1	0.0000003700
2	0.0000004000
3	0.0000004100
4	0.0000004300
5	0.0000004400
6	0.0000004600
7	0.0000004700
8	0.0000004300
9	0.0000004100
10	0.0000004600
11	0.0000004100
12	0.0000004200
13	0.0000004000
14	0.0000004300
15	0.0000003800
16	0.0000004100
17	0.0000003300
18	0.0000004400
19	0.0000003900
20	0.0000003800
21	0.0000003900
22	0.0000003900
23	0.0000004200
24	0.0000004900
25	0.0000004000
26	0.0000004300
27	0.0000003800
28	0.0000004600
29	0.0000003500
30	0.0000004700
31	0.0000004400
32	0.0000003900
33	0.0000004200
34	0.0000004400
35	0.0000003700
36	0.0000004200
37	0.0000004100
38	0.0000003700
39	0.0000003000
40	0.0000003500
41	0.0000004000
42	0.0000003800
43	0.0000003500
44	0.0000003700
45	0.0000003400
46	0.0000003100
47	0.0000003600
48	0.0000003700
49	0.0000003200
50	0.0000003700
51	0.0000004100
52	0.0000003300
53	0.0000003500
54	0.0000003800
55	0.0000003400
56	0.0000003400
57	0.0000003300
58	0.0000003600
59	0.0000003600
60	0.0000004200
61	0.0000003800
62	0.0000003700
63	0.0000003500
64	0.0000003500
65	0.0000003600
66	0.0000003700
67	0.0000003500
68	0.0000003400
69	0.0000003200
70	0.0000003300
71	0.0000003500
72	0.0000003900
73	0.0000003900
74	0.0000003900
75	0.0000007000
76	0.0000008000
77	0.0000008700
78	0.0000007900
79	0.0000009600
80	0.0000008500
81	0.0000008800
82	0.0000008900
83	0.0000006700
84	0.0000007800
85	0.0000007100
86	0.0000007500
87	0.0000007200
88	0.0000007200
89	0.0000007100
90	0.0000007800
91	0.0000007600
92	0.0000007400
93	0.0000007500
94	0.0000007800
95	0.0000007600
96	0.0000007900
97	0.0000008000
98	0.0000007600
99	0.0000008400
100	0.0000007700
101	0.0000004900
102	0.0000005300
103	0.0000005300
104	0.0000005000
105	0.0000005500
106	0.0000004000
107	0.0000004200
108	0.0000004100
109	0.0000004200
110	0.0000004500
111	0.0000004200
112	0.0000004400
113	0.0000004500
114	0.0000004100
115	0.0000004600
116	0.0000004400
117	0.0000004500
118	0.0000004200
119	0.0000004700
120	0.0000004600
121	0.0000004500
122	0.0000004500
123	0.0000004600
124	0.0000004500
125	0.0000004500
126	0.0000005100
127	0.0000005100
128	0.0000004800
129	0.0000004300
130	0.0000004800
131	0.0000004700
132	0.0000005600
133	0.0000004800
134	0.0000005100
135	0.0000005100
136	0.0000004700
137	0.0000005100
138	0.0000005100
139	0.0000005500
140	0.0000004800
141	0.0000004700
142	0.0000005100
143	0.0000005100
144	0.0000004900
145	0.0000005800
146	0.0000005300
147	0.0000005100
148	0.0000005000
149	0.0000005500
150	0.0000006100
151	0.0000005000
152	0.0000005100
153	0.0000006100
154	0.0000005400
155	0.0000005500
156	0.0000005100
157	0.0000005800
158	0.0000005200
159	0.0000005800
160	0.0000005600
161	0.0000005600
162	0.0000005700
163	0.0000006200
164	0.0000005500
165	0.0000005600
166	0.0000007300
167	0.0000006700
168	0.0000006900
169	0.0000008900
170	0.0000006400
171	0.0000006600
172	0.0000006500
173	0.0000006700
174	0.0000006300
175	0.0000006000
176	0.0000006600
177	0.0000006500
178	0.0000006600
179	0.0000006500
180	0.0000006300
181	0.0000007000
182	0.0000006300
183	0.0000006700
184	0.0000006900
185	0.0000007400
186	0.0000006600
187	0.0000006400
188	0.0000007100
189	0.0000006500
190	0.0000006800
191	0.0000006500
192	0.0000007000
193	0.0000007200
194	0.0000007100
195	0.0000006800
196	0.0000007300
197	0.0000007200
198	0.0000006900
199	0.0000007100
200	0.0000007400
201	0.0000007600
202	0.0000007400
203	0.0000007800
204	0.0000007300
205	0.0000008100
206	0.0000007300
207	0.0000008200
208	0.0000008400
209	0.0000008000
210	0.0000007800
211	0.0000007600
212	0.0000008000
213	0.0000008400
214	0.0000008100
215	0.0000007400
216	0.0000008000
217	0.0000008500
218	0.0000008200
219	0.0000008200
220	0.0000007800
221	0.0000008700
222	0.0000007600
223	0.0000008900
224	0.0000008700
225	0.0000007800
226	0.0000008000
227	0.0000008300
228	0.0000008700
229	0.0000008600
230	0.0000008600
231	0.0000008400
232	0.0000013200
233	0.0000008600
234	0.0000008300
235	0.0000008900
236	0.0000009700
237	0.0000009200
238	0.0000008700
239	0.0000008800
240	0.0000009300
241	0.0000009300
242	0.0000008700
243	0.0000009800
244	0.0000009200
245	0.0000009200
246	0.0000009600
247	0.0000009800
248	0.0000009600
249	0.0000009700
250	0.0000008900
251	0.0000010700
252	0.0000010100
253	0.0000010400
254	0.0000009700
255	0.0000009700
256	0.0000009900
257	0.0000010700
258	0.0000010900
259	0.0000009600
260	0.0000010700
261	0.0000009900
262	0.0000009900
263	0.0000009700
264	0.0000009900
265	0.0000010000
266	0.0000009800
267	0.0000010400
268	0.0000010400
269	0.0000010700
270	0.0000010700
271	0.0000010600
272	0.0000011100
273	0.0000010400
274	0.0000010800
275	0.0000011200
276	0.0000011100
277	0.0000010700
278	0.0000010300
279	0.0000010900
280	0.0000010600
281	0.0000011100
282	0.0000012400
283	0.0000012600
284	0.0000014600
285	0.0000011800
286	0.0000010600
287	0.0000010900
288	0.0000011300
289	0.0000011200
290	0.0000011500
291	0.0000011600
292	0.0000012400
293	0.0000011500
294	0.0000012200
295	0.0000012500
296	0.0000010500
297	0.0000011000
298	0.0000012200
299	0.0000012300
300	0.0000012100
301	0.0000011700
302	0.0000012300
303	0.0000011300
304	0.0000011500
305	0.0000012800
306	0.0000011900
307	0.0000012700
308	0.0000012300
309	0.0000012300
310	0.0000012200
311	0.0000013200
312	0.0000012600
313	0.0000012600
314	0.0000012900
315	0.0000012400
316	0.0000012900
317	0.0000012600
318	0.0000012400
319	0.0000012800
320	0.0000012500
321	0.0000013500
322	0.0000012700
323	0.0000013200
324	0.0000012700
325	0.0000013800
326	0.0000014000
327	0.0000013700
328	0.0000014200
329	0.0000013200
330	0.0000013600
331	0.0000014300
332	0.0000014000
333	0.0000016500
334	0.0000014400
335	0.0000013400
336	0.0000015000
337	0.0000014400
338	0.0000013600
339	0.0000014500
340	0.0000014200
341	0.0000014300
342	0.0000014700
343	0.0000013600
344	0.0000014500
345	0.0000013900
346	0.0000015200
347	0.0000013900
348	0.0000014900
349	0.0000014700
350	0.0000017300
351	0.0000013800
352	0.0000015300
353	0.0000014700
354	0.0000015400
355	0.0000015500
356	0.0000015300
357	0.0000014400
358	0.0000015000
359	0.0000014500
360	0.0000015800
361	0.0000014700
362	0.0000014700
363	0.0000015500
364	0.0000015200
365	0.0000015900
366	0.0000015200
367	0.0000015800
368	0.0000015800
369	0.0000015400
370	0.0000015400
371	0.0000015100
372	0.0000016500
373	0.0000016100
374	0.0000015600
375	0.0000015800
376	0.0000015100
377	0.0000015600
378	0.0000015200
379	0.0000015600
380	0.0000015300
381	0.0000016000
382	0.0000016200
383	0.0000016700
384	0.0000017300
385	0.0000015800
386	0.0000015700
387	0.0000017600
388	0.0000016400
389	0.0000016400
390	0.0000016300
391	0.0000017300
392	0.0000016600
393	0.0000017200
394	0.0000016900
395	0.0000017600
396	0.0000017700
397	0.0000017600
398	0.0000017000
399	0.0000017200
400	0.0000017900
401	0.0000016900
402	0.0000017500
403	0.0000017900
404	0.0000016700
405	0.0000017700
406	0.0000018100
407	0.0000018100
408	0.0000018200
409	0.0000018200
410	0.0000017800
411	0.0000017500
412	0.0000021500
413	0.0000018300
414	0.0000017800
415	0.0000018000
416	0.0000017500
417	0.0000017200
418	0.0000018500
419	0.0000018900
420	0.0000017100
421	0.0000018100
422	0.0000018900
423	0.0000019400
424	0.0000018700
425	0.0000018800
426	0.0000018400
427	0.0000017600
428	0.0000018400
429	0.0000018300
430	0.0000018700
431	0.0000018300
432	0.0000018700
433	0.0000018800
434	0.0000018400
435	0.0000018800
436	0.0000018800
437	0.0000018000
438	0.0000018500
439	0.0000019500
440	0.0000019800
441	0.0000019600
442	0.0000018500
443	0.0000019700
444	0.0000019700
445	0.0000019300
446	0.0000019000
447	0.0000019000
448	0.0000019600
449	0.0000020200
450	0.0000018400
451	0.0000019500
452	0.0000020200
453	0.0000020300
454	0.0000019500
455	0.0000019600
456	0.0000021300
457	0.0000020300
458	0.0000020500
459	0.0000021200
460	0.0000020500
461	0.0000022000
462	0.0000023100
463	0.0000023600
464	0.0000021300
465	0.0000019900
466	0.0000019800
467	0.0000020400
468	0.0000020900
469	0.0000021600
470	0.0000021400
471	0.0000020900
472	0.0000020900
473	0.0000020900
474	0.0000021000
475	0.0000021000
476	0.0000020900
477	0.0000021100
478	0.0000021400
479	0.0000020800
480	0.0000021500
481	0.0000020700
482	0.0000020900
483	0.0000021500
484	0.0000021500
485	0.0000021400
486	0.0000023800
487	0.0000022000
488	0.0000021400
489	0.0000021200
490	0.0000021300
491	0.0000022100
492	0.0000022000
493	0.0000023800
494	0.0000030100
495	0.0000020800
496	0.0000022300
497	0.0000021800
498	0.0000025000
499	0.0000022600
500	0.0000022500
501	0.0000023100
502	0.0000021800
503	0.0000022200
504	0.0000022000
505	0.0000022400
506	0.0000022400
507	0.0000022400
508	0.0000022100
509	0.0000022400
510	0.0000022800
511	0.0000022700
512	0.0000022500
513	0.0000023000
514	0.0000024000
515	0.0000023000
516	0.0000022300
517	0.0000023300
518	0.0000022800
519	0.0000022900
520	0.0000023400
521	0.0000022300
522	0.0000023300
523	0.0000023300
524	0.0000022600
525	0.0000023400
526	0.0000024000
527	0.0000023000
528	0.0000023000
529	0.0000023100
530	0.0000023500
531	0.0000022900
532	0.0000023600
533	0.0000023000
534	0.0000023400
535	0.0000022800
536	0.0000023700
537	0.0000026700
538	0.0000024300
539	0.0000024100
540	0.0000024000
541	0.0000025500
542	0.0000023100
543	0.0000024300
544	0.0000023900
545	0.0000024000
546	0.0000024200
547	0.0000024200
548	0.0000024200
549	0.0000024400
550	0.0000024400
551	0.0000024000
552	0.0000023900
553	0.0000025700
554	0.0000024100
555	0.0000024300
556	0.0000024400
557	0.0000024600
558	0.0000024800
559	0.0000024700
560	0.0000024500
561	0.0000025300
562	0.0000025400
563	0.0000025000
564	0.0000024600
565	0.0000025400
566	0.0000025200
567	0.0000025400
568	0.0000026000
569	0.0000025700
570	0.0000025000
571	0.0000025000
572	0.0000025100
573	0.0000024600
574	0.0000025300
575	0.0000025200
576	0.0000024700
577	0.0000025900
578	0.0000025200
579	0.0000026000
580	0.0000025400
581	0.0000025500
582	0.0000026100
583	0.0000026200
584	0.0000025600
585	0.0000026000
586	0.0000025700
587	0.0000025700
588	0.0000026400
589	0.0000026400
590	0.0000025600
591	0.0000026300
592	0.0000027700
593	0.0000026400
594	0.0000027000
595	0.0000027400
596	0.0000026500
597	0.0000025400
598	0.0000025900
599	0.0000026600
600	0.0000026600
601	0.0000026700
602	0.0000026000
603	0.0000026000
604	0.0000025900
605	0.0000026600
606	0.0000026700
607	0.0000026600
608	0.0000026400
609	0.0000026700
610	0.0000025900
611	0.0000026600
612	0.0000026900
613	0.0000026600
614	0.0000026900
615	0.0000026200
616	0.0000026600
617	0.0000026100
