1	0.000139	0.000182
2	0.000006	0.000008
3	0.000004	0.000006
4	0.000004	0.000006
5	0.000004	0.000006
6	0.000005	0.000009
7	0.000005	0.000007
8	0.000005	0.000006
9	0.000004	0.000006
10	0.000006	0.000011
11	0.000007	0.000008
12	0.000005	0.000005
13	0.000005	0.000006
14	0.000010	0.000007
15	0.000005	0.000018
16	0.000006	0.000006
17	0.000005	0.000007
18	0.000011	0.000011
19	0.000006	0.000006
20	0.000011	0.000011
21	0.000006	0.000006
22	0.000008	0.000006
23	0.000007	0.000007
24	0.000008	0.000006
25	0.000006	0.000006
26	0.000007	0.000007
27	0.000006	0.000006
28	0.000007	0.000006
29	0.000013	0.000007
30	0.000006	0.000006
31	0.000007	0.000005
32	0.000007	0.000006
33	0.000007	0.000006
34	0.000007	0.000010
35	0.000007	0.000006
36	0.000008	0.000006
37	0.000008	0.000006
38	0.000008	0.000008
39	0.000008	0.000006
40	0.000008	0.000006
41	0.000009	0.000007
42	0.000008	0.000006
43	0.000007	0.006542
44	0.000008	0.000006
45	0.000011	0.000009
46	0.000008	0.000007
47	0.000009	0.000006
48	0.000008	0.000009
49	0.000016	0.000012
50	0.000018	0.000013
51	0.000008	0.000007
52	0.000009	0.000008
53	0.000009	0.000007
54	0.000009	0.000006
55	0.000009	0.000006
56	0.000018	0.000013
57	0.000026	0.000007
58	0.000009	0.000007
59	0.000009	0.000006
60	0.000010	0.000006
61	0.000009	0.000007
62	0.000010	0.000007
63	0.000010	0.000007
64	0.000010	0.000006
65	0.000010	0.000006
66	0.000010	0.000007
67	0.000010	0.000006
68	0.000010	0.000007
69	0.000011	0.000007
70	0.000010	0.000006
71	0.000011	0.000007
72	0.000011	0.000007
73	0.000011	0.000006
74	0.000011	0.000006
75	0.000010	0.000006
76	0.000010	0.000007
77	0.000011	0.000007
78	0.000011	0.000006
79	0.000011	0.000007
80	0.000011	0.000007
81	0.000011	0.000007
82	0.000011	0.000007
83	0.000011	0.000009
84	0.000011	0.000007
85	0.000016	0.000007
86	0.000011	0.000007
87	0.000012	0.000007
88	0.000012	0.000007
89	0.000012	0.000006
90	0.000012	0.000007
91	0.000012	0.000007
92	0.000013	0.000007
93	0.000013	0.000006
94	0.000013	0.000006
95	0.000029	0.000015
96	0.000013	0.000007
97	0.000017	0.000007
98	0.000013	0.000007
99	0.000013	0.000007
100	0.000013	0.000006
101	0.000014	0.000006
102	0.000013	0.000007
103	0.000014	0.000007
104	0.000013	0.000007
105	0.000013	0.000007
106	0.000016	0.000008
107	0.000013	0.000007
108	0.000013	0.000006
109	0.000013	0.000007
110	0.000014	0.000007
111	0.000016	0.000007
112	0.000014	0.000007
113	0.000014	0.000007
114	0.000014	0.000007
115	0.000032	0.000014
116	0.000014	0.000007
117	0.000018	0.000007
118	0.000015	0.000007
119	0.000014	0.000006
120	0.000015	0.000007
121	0.000015	0.000007
122	0.000027	0.000013
123	0.000015	0.000007
124	0.000016	0.000006
125	0.000015	0.000006
126	0.000015	0.000007
127	0.000015	0.000007
128	0.000016	0.000007
129	0.000017	0.000008
130	0.000015	0.000007
131	0.000015	0.000006
132	0.000029	0.000006
133	0.000016	0.000007
134	0.000017	0.000009
135	0.000027	0.000007
136	0.000016	0.000007
137	0.000016	0.000010
138	0.000021	0.000009
139	0.000017	0.000007
140	0.000025	0.000012
141	0.000017	0.000007
142	0.000017	0.000006
143	0.000017	0.000006
144	0.000018	0.000007
145	0.000016	0.000006
146	0.000017	0.000007
147	0.000017	0.000018
148	0.000018	0.000006
149	0.000018	0.000007
150	0.000017	0.000008
151	0.000017	0.000007
152	0.000019	0.000009
153	0.000018	0.000007
154	0.000018	0.000010
155	0.000018	0.000007
156	0.000018	0.000006
157	0.000018	0.000007
158	0.000018	0.000009
159	0.000019	0.000006
160	0.000019	0.000007
161	0.000018	0.000007
162	0.000024	0.000008
163	0.000020	0.000006
164	0.000019	0.000007
165	0.000019	0.000006
166	0.000019	0.000007
167	0.000019	0.000007
168	0.000019	0.000007
169	0.000019	0.000007
170	0.000019	0.000007
171	0.000019	0.000009
172	0.000034	0.000007
173	0.000020	0.000006
174	0.000019	0.000007
175	0.000020	0.000008
176	0.000020	0.000007
177	0.000020	0.000007
178	0.000020	0.000007
179	0.000021	0.000009
180	0.000020	0.000007
181	0.000021	0.000007
182	0.000021	0.000006
183	0.000021	0.000006
184	0.000021	0.000007
185	0.000021	0.000007
186	0.000020	0.000007
187	0.000020	0.000007
188	0.000022	0.000007
189	0.000021	0.000007
190	0.000026	0.000009
191	0.000021	0.000007
192	0.000026	0.000010
193	0.000021	0.000007
194	0.000021	0.000007
195	0.000024	0.000008
196	0.000021	0.000007
197	0.000021	0.000007
198	0.000022	0.000007
199	0.000022	0.000007
