1	0.000012454000000	0.000017642000000
2	0.000006326000000	0.000008666000000
3	0.000005766000000	0.000008900000000
4	0.000006206000000	0.000008734000000
5	0.000005906000000	0.000013688000000
6	0.000007322000000	0.000008574000000
7	0.000006336000000	0.000009142000000
8	0.000013156000000	0.000010000000000
9	0.000008024000000	0.000012516000000
10	0.000006910000000	0.000009718000000
11	0.000006594000000	0.000015604000000
12	0.000006514000000	0.000008576000000
13	0.000006894000000	0.000008834000000
14	0.000011046000000	0.000012430000000
15	0.000007224000000	0.000008722000000
16	0.000007308000000	0.000013490000000
17	0.000007200000000	0.000009354000000
18	0.000007266000000	0.000010710000000
19	0.000014020000000	0.000014874000000
20	0.000007456000000	0.000014032000000
21	0.000012426000000	0.000008700000000
22	0.000007592000000	0.000014870000000
23	0.000007806000000	0.000009182000000
24	0.000007998000000	0.000012582000000
25	0.000008148000000	0.000008884000000
26	0.000007982000000	0.000009082000000
27	0.000008076000000	0.000009058000000
28	0.000008430000000	0.000008856000000
29	0.000008276000000	0.000009194000000
30	0.000008350000000	0.000008880000000
31	0.000008768000000	0.000009524000000
32	0.000008658000000	0.000009286000000
33	0.000008726000000	0.000009196000000
34	0.000008912000000	0.000009180000000
35	0.000008974000000	0.000009188000000
36	0.000008804000000	0.000009140000000
37	0.000009096000000	0.000008918000000
38	0.000009128000000	0.000009290000000
39	0.000009476000000	0.000009134000000
40	0.000009342000000	0.000008874000000
41	0.000009462000000	0.000013328000000
42	0.000010006000000	0.000009090000000
43	0.000009560000000	0.000008956000000
44	0.000015920000000	0.000009042000000
45	0.000009998000000	0.000010976000000
46	0.000010586000000	0.000009134000000
47	0.000010390000000	0.000009480000000
48	0.000010082000000	0.000008972000000
49	0.000010400000000	0.000011386000000
50	0.000012530000000	0.000014072000000
51	0.000012714000000	0.000009714000000
52	0.000014100000000	0.000009226000000
53	0.000010566000000	0.000009658000000
54	0.000010794000000	0.000009220000000
55	0.000010804000000	0.000009174000000
56	0.000014794000000	0.000013858000000
57	0.000011672000000	0.000009300000000
58	0.000011118000000	0.000009132000000
59	0.000014978000000	0.000009010000000
60	0.000011334000000	0.000009278000000
61	0.000011276000000	0.000009362000000
62	0.000011450000000	0.000009298000000
63	0.000015770000000	0.000012950000000
64	0.000011558000000	0.000009318000000
65	0.000011950000000	0.000009336000000
66	0.000011712000000	0.000009060000000
67	0.000012112000000	0.000009150000000
68	0.000012096000000	0.000009172000000
69	0.000012106000000	0.000014892000000
70	0.000011994000000	0.000009808000000
71	0.000012316000000	0.000009766000000
72	0.000012642000000	0.000009714000000
73	0.000012468000000	0.000009286000000
74	0.000012386000000	0.000009226000000
75	0.000012692000000	0.000013006000000
76	0.000012732000000	0.000009218000000
77	0.000012754000000	0.000009168000000
