1	0.0000000100	0.0000000600
2	0.0000000100	0.0000000500
3	0.0000000200	0.0000000600
4	0.0000000200	0.0000000700
5	0.0000000300	0.0000000700
6	0.0000000300	0.0000000800
7	0.0000000400	0.0000000700
8	0.0000000400	0.0000000900
9	0.0000000500	0.0000000800
10	0.0000000600	0.0000000900
11	0.0000000600	0.0000000900
12	0.0000000700	0.0000000900
13	0.0000000800	0.0000001100
14	0.0000000800	0.0000001100
15	0.0000000900	0.0000001100
16	0.0000000900	0.0000001300
17	0.0000000900	0.0000001400
18	0.0000001000	0.0000001500
19	0.0000001000	0.0000001500
20	0.0000001000	0.0000001400
21	0.0000001100	0.0000001500
22	0.0000001100	0.0000001700
23	0.0000001200	0.0000001700
24	0.0000001300	0.0000001800
25	0.0000001400	0.0000001700
26	0.0000001400	0.0000001900
27	0.0000001400	0.0000002000
28	0.0000001500	0.0000002000
29	0.0000001600	0.0000002000
30	0.0000001600	0.0000002100
31	0.0000001500	0.0000002500
32	0.0000001800	0.0000002200
33	0.0000001800	0.0000002500
34	0.0000001800	0.0000002600
35	0.0000001800	0.0000002600
36	0.0000001800	0.0000002600
37	0.0000001900	0.0000002600
38	0.0000002000	0.0000002700
39	0.0000002100	0.0000002500
40	0.0000002100	0.0000003100
41	0.0000002100	0.0000002900
42	0.0000002200	0.0000003100
43	0.0000002300	0.0000003000
44	0.0000002300	0.0000003100
45	0.0000002300	0.0000003400
46	0.0000002400	0.0000003500
47	0.0000002500	0.0000003100
48	0.0000002500	0.0000003400
49	0.0000002800	0.0000003400
50	0.0000002700	0.0000003400
51	0.0000002800	0.0000003700
52	0.0000002600	0.0000003600
53	0.0000002700	0.0000003900
54	0.0000008500	0.0000003500
55	0.0000003000	0.0000003700
56	0.0000002800	0.0000004300
57	0.0000002900	0.0000004200
58	0.0000002900	0.0000004300
59	0.0000003400	0.0000004600
60	0.0000003400	0.0000004600
61	0.0000003100	0.0000004900
62	0.0000003200	0.0000004400
63	0.0000003100	0.0000004700
64	0.0000003400	0.0000005000
65	0.0000003300	0.0000004700
66	0.0000003400	0.0000004200
67	0.0000003400	0.0000004700
68	0.0000003400	0.0000005100
69	0.0000003500	0.0000004800
70	0.0000003600	0.0000004900
71	0.0000003600	0.0000004900
72	0.0000003700	0.0000004800
73	0.0000003800	0.0000005100
74	0.0000003800	0.0000005600
75	0.0000003900	0.0000005500
76	0.0000003900	0.0000005300
77	0.0000003900	0.0000005300
78	0.0000004000	0.0000005900
79	0.0000004000	0.0000005900
80	0.0000004200	0.0000006600
81	0.0000004100	0.0000005600
82	0.0000004400	0.0000005800
83	0.0000004200	0.0000005800
84	0.0000004300	0.0000006100
85	0.0000004400	0.0000005300
86	0.0000004400	0.0000006200
87	0.0000004500	0.0000006200
88	0.0000004800	0.0000006500
89	0.0000004900	0.0000005700
90	0.0000004600	0.0000006400
91	0.0000004700	0.0000006500
92	0.0000004900	0.0000006000
93	0.0000005000	0.0000006300
94	0.0000005100	0.0000006000
95	0.0000005000	0.0000006500
96	0.0000005100	0.0000006100
97	0.0000005300	0.0000006700
98	0.0000005000	0.0000006400
99	0.0000005200	0.0000006100
100	0.0000005500	0.0000007000
101	0.0000005600	0.0000006900
102	0.0000005300	0.0000007500
103	0.0000005500	0.0000006800
104	0.0000005600	0.0000007000
105	0.0000005700	0.0000007500
106	0.0000005500	0.0000007200
107	0.0000005700	0.0000007500
108	0.0000005900	0.0000007200
109	0.0000005800	0.0000007000
110	0.0000006000	0.0000007700
111	0.0000006100	0.0000007600
112	0.0000006100	0.0000007900
113	0.0000006000	0.0000008400
114	0.0000006200	0.0000007600
115	0.0000006200	0.0000008400
116	0.0000006200	0.0000007600
117	0.0000006300	0.0000007800
118	0.0000006400	0.0000008300
119	0.0000006400	0.0000008100
120	0.0000006700	0.0000008300
121	0.0000006500	0.0000008400
122	0.0000006600	0.0000008300
123	0.0000007000	0.0000008000
124	0.0000007000	0.0000008300
125	0.0000006700	0.0000008500
126	0.0000006600	0.0000008600
127	0.0000006700	0.0000008700
128	0.0000006800	0.0000008600
129	0.0000006700	0.0000009300
130	0.0000006900	0.0000008700
131	0.0000007300	0.0000008400
132	0.0000007600	0.0000009000
133	0.0000007200	0.0000008800
134	0.0000007100	0.0000009300
135	0.0000007300	0.0000013200
136	0.0000007200	0.0000009200
137	0.0000007700	0.0000009000
138	0.0000007600	0.0000009000
139	0.0000007400	0.0000009400
140	0.0000007600	0.0000009000
141	0.0000007400	0.0000009800
142	0.0000008400	0.0000009400
143	0.0000007700	0.0000009400
144	0.0000007700	0.0000009700
145	0.0000008000	0.0000009800
146	0.0000008200	0.0000009800
147	0.0000008300	0.0000009900
148	0.0000008000	0.0000009600
149	0.0000008000	0.0000009600
150	0.0000008000	0.0000009800
151	0.0000008200	0.0000009500
152	0.0000008500	0.0000010000
153	0.0000008400	0.0000010400
154	0.0000008200	0.0000010000
155	0.0000008500	0.0000010300
156	0.0000008400	0.0000011300
157	0.0000008700	0.0000010400
158	0.0000008600	0.0000010600
159	0.0000008700	0.0000010700
160	0.0000008500	0.0000010500
161	0.0000009300	0.0000010300
162	0.0000010600	0.0000010500
163	0.0000009200	0.0000010400
164	0.0000009100	0.0000010500
165	0.0000009500	0.0000010800
166	0.0000009500	0.0000010600
167	0.0000009100	0.0000010900
168	0.0000009000	0.0000011800
169	0.0000008900	0.0000010800
170	0.0000009400	0.0000011100
