1	0.0000003900
2	0.0000004300
3	0.0000004400
4	0.0000004500
5	0.0000004400
6	0.0000004600
7	0.0000004400
8	0.0000004500
9	0.0000004400
10	0.0000004800
11	0.0000005400
12	0.0000004600
13	0.0000005400
14	0.0000005600
15	0.0000005100
16	0.0000004700
17	0.0000005000
18	0.0000005100
19	0.0000005500
20	0.0000005500
21	0.0000004500
22	0.0000004900
23	0.0000005100
24	0.0000007400
25	0.0000005200
26	0.0000005200
27	0.0000005400
28	0.0000005300
29	0.0000004900
30	0.0000005400
31	0.0000005200
32	0.0000006200
33	0.0000005500
34	0.0000004900
35	0.0000005700
36	0.0000005300
37	0.0000005900
38	0.0000006100
39	0.0000005300
40	0.0000005800
41	0.0000005300
42	0.0000006000
43	0.0000006000
44	0.0000006000
45	0.0000005900
46	0.0000005800
47	0.0000006000
48	0.0000005300
49	0.0000006400
50	0.0000006500
51	0.0000006100
52	0.0000005400
53	0.0000005500
54	0.0000005900
55	0.0000006700
56	0.0000006800
57	0.0000005700
58	0.0000006100
59	0.0000006500
60	0.0000005900
61	0.0000005600
62	0.0000006100
63	0.0000006000
64	0.0000006700
65	0.0000005900
66	0.0000005900
67	0.0000006500
68	0.0000006000
69	0.0000005800
70	0.0000005900
71	0.0000006500
72	0.0000005900
73	0.0000006800
74	0.0000006200
75	0.0000006600
76	0.0000007700
77	0.0000008100
78	0.0000008000
79	0.0000006600
80	0.0000007700
81	0.0000006800
82	0.0000007200
83	0.0000006600
84	0.0000007300
85	0.0000006600
86	0.0000007400
87	0.0000006600
88	0.0000007100
89	0.0000006500
90	0.0000007300
91	0.0000007500
92	0.0000007900
93	0.0000007300
94	0.0000008800
95	0.0000006300
96	0.0000006600
97	0.0000005800
98	0.0000007400
99	0.0000006800
100	0.0000005900
101	0.0000006400
102	0.0000006600
103	0.0000006800
104	0.0000006300
105	0.0000007500
106	0.0000005900
107	0.0000006800
108	0.0000006900
109	0.0000008000
110	0.0000007100
111	0.0000007300
112	0.0000007000
113	0.0000006300
114	0.0000006400
115	0.0000007200
116	0.0000007800
117	0.0000007500
118	0.0000007100
119	0.0000007000
120	0.0000007100
121	0.0000006600
122	0.0000007100
123	0.0000007300
124	0.0000006500
125	0.0000008000
126	0.0000007400
127	0.0000006400
128	0.0000006600
129	0.0000006300
130	0.0000007700
