401	0.000002	0.000001
402	0.000002	0.000001
403	0.000002	0.000000
404	0.000002	0.000000
405	0.000002	0.000000
406	0.000002	0.000001
407	0.000002	0.000001
408	0.000002	0.000000
409	0.000001	0.000000
410	0.000002	0.000001
411	0.000002	0.000001
412	0.000002	0.000000
413	0.000001	0.000000
414	0.000002	0.000001
415	0.000002	0.000000
416	0.000002	0.000000
417	0.000001	0.000000
418	0.000002	0.000001
419	0.000002	0.000000
420	0.000001	0.000000
421	0.000002	0.000001
422	0.000002	0.000001
423	0.000002	0.000000
424	0.000002	0.000000
425	0.000002	0.000001
426	0.000002	0.000000
427	0.000002	0.000000
428	0.000002	0.000000
429	0.000002	0.000000
430	0.000004	0.000000
431	0.000006	0.000001
432	0.000006	0.000000
433	0.000003	0.000000
434	0.000002	0.000000
435	0.000002	0.000001
436	0.000002	0.000000
437	0.000002	0.000000
438	0.000002	0.000000
439	0.000003	0.000000
440	0.000003	0.000001
441	0.000003	0.000001
442	0.000003	0.000000
443	0.000003	0.000000
444	0.000002	0.000000
445	0.000002	0.000000
446	0.000002	0.000001
447	0.000001	0.000000
448	0.000002	0.000000
449	0.000002	0.000000
450	0.000002	0.000000
451	0.000002	0.000000
452	0.000002	0.000000
453	0.000002	0.000001
454	0.000001	0.000001
455	0.000001	0.000000
456	0.000002	0.000000
457	0.000002	0.000000
458	0.000002	0.000000
459	0.000002	0.000001
460	0.000002	0.000001
461	0.000001	0.000000
462	0.000002	0.000000
463	0.000002	0.000000
464	0.000002	0.000000
465	0.000002	0.000000
466	0.000002	0.000000
467	0.000002	0.000000
468	0.000002	0.000000
469	0.000002	0.000000
470	0.000002	0.000001
471	0.000001	0.000001
472	0.000002	0.000000
473	0.000002	0.000000
474	0.000002	0.000000
475	0.000002	0.000000
476	0.000002	0.000000
477	0.000002	0.000000
478	0.000002	0.000000
479	0.000002	0.000001
480	0.000001	0.000001
481	0.000001	0.000000
482	0.000002	0.000000
483	0.000002	0.000000
484	0.000002	0.000000
485	0.000002	0.000001
486	0.000002	0.000001
487	0.000002	0.000000
488	0.000002	0.000000
489	0.000001	0.000000
490	0.000002	0.000000
491	0.000002	0.000001
492	0.000002	0.000000
493	0.000002	0.000001
494	0.000001	0.000000
495	0.000002	0.000000
496	0.000003	0.000000
497	0.000002	0.000001
498	0.000002	0.000000
499	0.000002	0.000001
500	0.000001	0.000000
501	0.000002	0.000000
502	0.000002	0.000001
503	0.000002	0.000000
504	0.000002	0.000001
505	0.000002	0.000000
506	0.000002	0.000001
507	0.000002	0.000000
508	0.000002	0.000001
509	0.000001	0.000000
510	0.000002	0.000000
511	0.000002	0.000001
512	0.000002	0.000000
513	0.000002	0.000001
514	0.000002	0.000000
515	0.000002	0.000001
516	0.000002	0.000000
517	0.000002	0.000001
518	0.000001	0.000000
519	0.000002	0.000000
520	0.000002	0.000001
521	0.000002	0.000000
522	0.000002	0.000001
523	0.000002	0.000000
524	0.000002	0.000001
525	0.000002	0.000000
526	0.000002	0.000001
527	0.000001	0.000000
528	0.000002	0.000000
529	0.000002	0.000000
530	0.000002	0.000000
531	0.000002	0.000001
532	0.000002	0.000000
533	0.000002	0.000001
534	0.000001	0.000000
535	0.000002	0.000000
536	0.000002	0.000001
537	0.000002	0.000000
538	0.000002	0.000001
539	0.000002	0.000000
540	0.000002	0.000001
541	0.000002	0.000000
542	0.000002	0.000001
543	0.000001	0.000000
544	0.000002	0.000000
545	0.000002	0.000001
546	0.000002	0.000000
547	0.000002	0.000001
548	0.000002	0.000000
549	0.000002	0.000001
550	0.000001	0.000000
551	0.000002	0.000000
552	0.000002	0.000001
553	0.000002	0.000000
554	0.000002	0.000001
555	0.000002	0.000000
556	0.000002	0.000001
557	0.000001	0.000000
558	0.000002	0.000000
559	0.000002	0.000000
560	0.000002	0.000000
561	0.000002	0.000001
562	0.000001	0.000000
563	0.000002	0.000000
564	0.000002	0.000000
565	0.000002	0.000000
566	0.000002	0.000001
567	0.000001	0.000000
568	0.000002	0.000000
569	0.000002	0.000001
570	0.000002	0.000000
571	0.000002	0.000001
572	0.000002	0.000000
573	0.000002	0.000001
574	0.000002	0.000000
575	0.000002	0.000000
576	0.000002	0.000001
577	0.000002	0.000000
578	0.000002	0.000001
579	0.000002	0.000000
580	0.000002	0.000001
581	0.000002	0.000000
582	0.000002	0.000001
583	0.000002	0.000000
584	0.000002	0.000001
585	0.000002	0.000000
586	0.000002	0.000001
587	0.000002	0.000000
588	0.000003	0.000000
589	0.000002	0.000000
590	0.000005	0.000000
591	0.000002	0.000000
592	0.000002	0.000000
593	0.000002	0.000000
594	0.000002	0.000000
595	0.000002	0.000000
596	0.000002	0.000000
597	0.000002	0.000001
598	0.000002	0.000000
599	0.000002	0.000001
600	0.000001	0.000000
601	0.000002	0.000000
602	0.000002	0.000001
603	0.000002	0.000000
604	0.000002	0.000000
605	0.000002	0.000000
606	0.000002	0.000001
607	0.000002	0.000000
608	0.000002	0.000001
609	0.000002	0.000000
610	0.000002	0.000001
611	0.000001	0.000000
612	0.000002	0.000000
613	0.000002	0.000000
614	0.000002	0.000000
615	0.000002	0.000001
616	0.000001	0.000000
617	0.000002	0.000000
618	0.000002	0.000001
619	0.000002	0.000000
620	0.000002	0.000001
621	0.000002	0.000000
622	0.000002	0.000000
623	0.000002	0.000000
624	0.000002	0.000000
625	0.000002	0.000001
626	0.000002	0.000000
627	0.000002	0.000001
628	0.000002	0.000000
629	0.000002	0.000001
630	0.000002	0.000000
631	0.000002	0.000001
632	0.000002	0.000000
633	0.000002	0.000000
634	0.000001	0.000000
635	0.000002	0.000000
636	0.000002	0.000001
637	0.000003	0.000001
638	0.000004	0.000001
639	0.000002	0.000001
640	0.000001	0.000000
641	0.000002	0.000000
642	0.000002	0.000000
643	0.000002	0.000000
644	0.000004	0.000000
645	0.000001	0.000000
646	0.000002	0.000000
647	0.000001	0.000000
648	0.000002	0.000000
649	0.000002	0.000000
650	0.000002	0.000000
651	0.000002	0.000000
652	0.000002	0.000000
653	0.000002	0.000000
654	0.000002	0.000001
655	0.000002	0.000000
656	0.000002	0.000001
657	0.000003	0.000001
658	0.000002	0.000001
659	0.000004	0.000000
660	0.000002	0.000001
661	0.000002	0.000000
662	0.000002	0.000000
663	0.000002	0.000000
664	0.000002	0.000000
665	0.000002	0.000000
666	0.000002	0.000000
667	0.000002	0.000001
668	0.000003	0.000000
669	0.000002	0.000000
670	0.000003	0.000001
671	0.000002	0.000000
672	0.000002	0.000000
673	0.000002	0.000001
674	0.000002	0.000000
675	0.000002	0.000001
676	0.000002	0.000000
677	0.000002	0.000001
678	0.000001	0.000000
679	0.000002	0.000000
680	0.000002	0.000001
681	0.000002	0.000000
682	0.000002	0.000000
683	0.000002	0.000000
684	0.000002	0.000000
685	0.000002	0.000001
686	0.000002	0.000000
687	0.000002	0.000001
688	0.000001	0.000000
689	0.000002	0.000000
690	0.000002	0.000001
691	0.000002	0.000000
692	0.000002	0.000001
693	0.000001	0.000000
694	0.000002	0.000000
695	0.000002	0.000001
696	0.000002	0.000000
697	0.000002	0.000000
698	0.000002	0.000000
699	0.000002	0.000000
700	0.000002	0.000001
701	0.000001	0.000000
702	0.000002	0.000000
703	0.000001	0.000000
704	0.000002	0.000000
705	0.000002	0.000001
706	0.000001	0.000000
707	0.000002	0.000000
708	0.000002	0.000001
709	0.000002	0.000000
710	0.000002	0.000001
711	0.000001	0.000000
712	0.000002	0.000000
713	0.000002	0.000001
714	0.000002	0.000000
715	0.000002	0.000000
716	0.000002	0.000000
717	0.000002	0.000000
718	0.000002	0.000001
719	0.000002	0.000000
720	0.000002	0.000000
721	0.000002	0.000000
722	0.000002	0.000000
723	0.000002	0.000001
724	0.000001	0.000000
725	0.000002	0.000000
726	0.000002	0.000000
727	0.000001	0.000000
728	0.000002	0.000000
729	0.000002	0.000001
730	0.000002	0.000000
731	0.000002	0.000001
732	0.000001	0.000000
733	0.000002	0.000000
734	0.000002	0.000001
735	0.000002	0.000000
736	0.000002	0.000001
737	0.000002	0.000000
738	0.000002	0.000000
739	0.000001	0.000000
740	0.000002	0.000000
741	0.000002	0.000001
742	0.000001	0.000000
743	0.000002	0.000000
744	0.000002	0.000000
745	0.000002	0.000000
746	0.000002	0.000000
747	0.000001	0.000000
748	0.000002	0.000000
749	0.000002	0.000001
750	0.000001	0.000000
751	0.000002	0.000000
752	0.000002	0.000000
753	0.000002	0.000000
754	0.000002	0.000001
755	0.000001	0.000000
756	0.000002	0.000000
757	0.000001	0.000000
758	0.000002	0.000000
759	0.000002	0.000000
760	0.000001	0.000000
761	0.000002	0.000001
762	0.000001	0.000000
763	0.000002	0.000000
764	0.000002	0.000001
765	0.000002	0.000001
766	0.000002	0.000001
767	0.000002	0.000001
768	0.000003	0.000000
769	0.000005	0.000000
770	0.000002	0.000000
771	0.000002	0.000000
772	0.000002	0.000000
773	0.000003	0.000000
774	0.000002	0.000000
775	0.000002	0.000001
776	0.000002	0.000000
777	0.000003	0.000000
778	0.000002	0.000000
779	0.000002	0.000000
780	0.000002	0.000000
781	0.000002	0.000000
782	0.000001	0.000000
783	0.000002	0.000000
784	0.000003	0.000000
785	0.000002	0.000000
786	0.000002	0.000000
787	0.000003	0.000001
788	0.000002	0.000000
789	0.000002	0.000000
790	0.000002	0.000000
791	0.000004	0.000000
792	0.000002	0.000001
793	0.000002	0.000000
794	0.000004	0.000000
795	0.000002	0.000000
796	0.000002	0.000001
797	0.000002	0.000000
798	0.000003	0.000000
799	0.000002	0.000000
800	0.000003	0.000000
